id,userId,parentId,eventId,homeworkRequestId,classId,documentId,message,priority,creationDate,lastModificationDate,expirationDate,notificationType,sphere,title
60428932a0bad44c9a6c8617,60428932a0bad44c9a6c8615,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 20:40,2021-03-05 20:40,2021-03-20 20:40,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60428932a0bad44c9a6c8618,60428932a0bad44c9a6c8615,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 20:40,2021-03-05 20:40,2021-03-20 20:40,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
60428edf9a62d40d7ad102cd,60428edf9a62d40d7ad102cc,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-05 21:04,2021-03-05 21:05,2021-03-05 09:05,SETUP_CALENDAR,HOME,Synchronisez vos agendas
60428edf9a62d40d7ad102ce,60428edf9a62d40d7ad102cc,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 21:04,2021-03-05 21:04,2021-03-20 21:04,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60428edf9a62d40d7ad102cf,60428edf9a62d40d7ad102cc,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 21:04,2021-03-05 21:04,2021-03-20 21:04,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
604299649a62d40d7ad102e3,604299649a62d40d7ad102e2,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-05 21:49,2021-03-05 21:49,2021-03-20 21:49,SETUP_CALENDAR,HOME,Synchronisez vos agendas
604299649a62d40d7ad102e4,604299649a62d40d7ad102e2,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 21:49,2021-03-05 21:49,2021-03-20 21:49,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
604299659a62d40d7ad102e5,604299649a62d40d7ad102e2,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 21:49,2021-03-05 21:49,2021-03-20 21:49,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042a2ad9a62d40d7ad102f3,6042a2ac9a62d40d7ad102f2,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-05 22:29,2021-03-05 22:29,2021-03-20 22:29,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042a2ad9a62d40d7ad102f4,6042a2ac9a62d40d7ad102f2,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 22:29,2021-03-05 22:29,2021-03-20 22:29,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042a2ad9a62d40d7ad102f5,6042a2ac9a62d40d7ad102f2,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 22:29,2021-03-05 22:29,2021-03-20 22:29,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042aab7a0bad44c9a6c8654,6042aab7a0bad44c9a6c8653,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-05 23:03,2021-03-05 23:03,2021-03-20 23:03,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042aab7a0bad44c9a6c8655,6042aab7a0bad44c9a6c8653,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 23:03,2021-03-05 23:03,2021-03-20 23:03,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042aab7a0bad44c9a6c8656,6042aab7a0bad44c9a6c8653,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 23:03,2021-03-05 23:03,2021-03-20 23:03,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042aca0a0bad44c9a6c8659,6042aca0a0bad44c9a6c8658,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-05 23:11,2021-03-05 23:11,2021-03-20 23:11,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042aca0a0bad44c9a6c865a,6042aca0a0bad44c9a6c8658,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 23:11,2021-03-05 23:11,2021-03-20 23:11,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042aca0a0bad44c9a6c865b,6042aca0a0bad44c9a6c8658,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 23:11,2021-03-05 23:11,2021-03-20 23:11,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042acdc9a62d40d7ad10326,6042acdc9a62d40d7ad10325,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-05 23:12,2021-03-05 23:12,2021-03-20 23:12,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042acdc9a62d40d7ad10327,6042acdc9a62d40d7ad10325,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-05 23:12,2021-03-05 23:12,2021-03-20 23:12,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042acdc9a62d40d7ad10328,6042acdc9a62d40d7ad10325,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-05 23:12,2021-03-05 23:12,2021-03-20 23:12,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042c3c7a0bad44c9a6c867a,6042c3c7a0bad44c9a6c8679,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-06 00:50,2021-03-06 00:50,2021-03-21 00:50,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042c3c7a0bad44c9a6c867b,6042c3c7a0bad44c9a6c8679,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-06 00:50,2021-03-06 00:50,2021-03-21 00:50,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042c3c7a0bad44c9a6c867c,6042c3c7a0bad44c9a6c8679,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-06 00:50,2021-03-06 00:50,2021-03-21 00:50,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042c4709a62d40d7ad10346,6042c4709a62d40d7ad10345,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-06 00:53,2021-03-06 00:53,2021-03-21 00:53,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042c4709a62d40d7ad10347,6042c4709a62d40d7ad10345,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-06 00:53,2021-03-06 00:53,2021-03-21 00:53,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042c4709a62d40d7ad10348,6042c4709a62d40d7ad10345,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-06 00:53,2021-03-06 00:53,2021-03-21 00:53,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042c4d7a0bad44c9a6c867f,6042c4d7a0bad44c9a6c867e,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-06 00:55,2021-03-06 00:55,2021-03-21 00:55,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042c4d7a0bad44c9a6c8680,6042c4d7a0bad44c9a6c867e,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-06 00:55,2021-03-06 00:55,2021-03-21 00:55,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042c4d7a0bad44c9a6c8681,6042c4d7a0bad44c9a6c867e,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-06 00:55,2021-03-06 00:55,2021-03-21 00:55,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042c57a9a62d40d7ad1034b,6042c5799a62d40d7ad1034a,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-06 00:57,2021-03-06 00:57,2021-03-21 00:57,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042c57a9a62d40d7ad1034c,6042c5799a62d40d7ad1034a,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-06 00:57,2021-03-06 00:57,2021-03-21 00:57,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042c57a9a62d40d7ad1034d,6042c5799a62d40d7ad1034a,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-06 00:57,2021-03-06 00:57,2021-03-21 00:57,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042c6189a62d40d7ad10350,6042c6179a62d40d7ad1034f,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-06 01:00,2021-03-06 01:00,2021-03-21 01:00,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042c6189a62d40d7ad10351,6042c6179a62d40d7ad1034f,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-06 01:00,2021-03-06 01:00,2021-03-21 01:00,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042c6189a62d40d7ad10352,6042c6179a62d40d7ad1034f,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-06 01:00,2021-03-06 01:00,2021-03-21 01:00,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6042d1cfa0bad44c9a6c8684,6042d1cfa0bad44c9a6c8683,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-06 01:50,2021-03-06 01:50,2021-03-21 01:50,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6042d1cfa0bad44c9a6c8685,6042d1cfa0bad44c9a6c8683,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-06 01:50,2021-03-06 01:50,2021-03-21 01:50,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6042d1cfa0bad44c9a6c8686,6042d1cfa0bad44c9a6c8683,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-06 01:50,2021-03-06 01:50,2021-03-21 01:50,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044190c9a62d40d7ad104b3,6044190c9a62d40d7ad104b2,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 01:06,2021-03-07 01:06,2021-03-22 01:06,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044190c9a62d40d7ad104b4,6044190c9a62d40d7ad104b2,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 01:06,2021-03-07 01:06,2021-03-22 01:06,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044190c9a62d40d7ad104b5,6044190c9a62d40d7ad104b2,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 01:06,2021-03-07 01:06,2021-03-22 01:06,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
604430e19a62d40d7ad104c3,604430e19a62d40d7ad104c2,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 02:48,2021-03-07 02:48,2021-03-22 02:48,SETUP_CALENDAR,HOME,Synchronisez vos agendas
604430e19a62d40d7ad104c4,604430e19a62d40d7ad104c2,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 02:48,2021-03-07 02:48,2021-03-22 02:48,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
604430e19a62d40d7ad104c5,604430e19a62d40d7ad104c2,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 02:48,2021-03-07 02:48,2021-03-22 02:48,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
60445aca9a62d40d7ad104d0,60445aca9a62d40d7ad104cf,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 05:47,2021-03-07 05:47,2021-03-22 05:47,SETUP_CALENDAR,HOME,Synchronisez vos agendas
60445aca9a62d40d7ad104d1,60445aca9a62d40d7ad104cf,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 05:47,2021-03-07 05:47,2021-03-22 05:47,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60445aca9a62d40d7ad104d2,60445aca9a62d40d7ad104cf,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 05:47,2021-03-07 05:47,2021-03-22 05:47,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
60449828a0bad44c9a6c879a,60449828a0bad44c9a6c8799,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 10:08,2021-03-07 10:08,2021-03-22 10:08,SETUP_CALENDAR,HOME,Synchronisez vos agendas
60449828a0bad44c9a6c879b,60449828a0bad44c9a6c8799,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 10:08,2021-03-07 10:08,2021-03-22 10:08,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60449828a0bad44c9a6c879c,60449828a0bad44c9a6c8799,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 10:08,2021-03-07 10:08,2021-03-22 10:08,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
60449b16a0bad44c9a6c87a7,60449b16a0bad44c9a6c87a6,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 10:21,2021-03-07 10:21,2021-03-22 10:21,SETUP_CALENDAR,HOME,Synchronisez vos agendas
60449b16a0bad44c9a6c87a8,60449b16a0bad44c9a6c87a6,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 10:21,2021-03-07 10:21,2021-03-22 10:21,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60449b16a0bad44c9a6c87a9,60449b16a0bad44c9a6c87a6,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 10:21,2021-03-07 10:21,2021-03-22 10:21,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
60449edc9a62d40d7ad104ee,60449edc9a62d40d7ad104ed,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 10:37,2021-03-07 10:37,2021-03-22 10:37,SETUP_CALENDAR,HOME,Synchronisez vos agendas
60449edc9a62d40d7ad104ef,60449edc9a62d40d7ad104ed,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 10:37,2021-03-07 10:37,2021-03-22 10:37,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60449edc9a62d40d7ad104f0,60449edc9a62d40d7ad104ed,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 10:37,2021-03-07 10:37,2021-03-22 10:37,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044bcf79a62d40d7ad104fe,6044bcf79a62d40d7ad104fd,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 12:45,2021-03-07 12:45,2021-03-22 12:45,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044bcf79a62d40d7ad104ff,6044bcf79a62d40d7ad104fd,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 12:45,2021-03-07 12:45,2021-03-22 12:45,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044bcf79a62d40d7ad10500,6044bcf79a62d40d7ad104fd,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 12:45,2021-03-07 12:45,2021-03-22 12:45,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044c1e49a62d40d7ad10511,6044c1e39a62d40d7ad10510,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 13:07,2021-03-07 13:07,2021-03-22 13:07,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044c1e49a62d40d7ad10512,6044c1e39a62d40d7ad10510,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 13:07,2021-03-07 13:07,2021-03-22 13:07,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044c1e49a62d40d7ad10513,6044c1e39a62d40d7ad10510,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 13:07,2021-03-07 13:07,2021-03-22 13:07,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044c5c49a62d40d7ad10516,6044c5c39a62d40d7ad10515,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 13:23,2021-03-07 13:23,2021-03-22 13:23,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044c5c49a62d40d7ad10517,6044c5c39a62d40d7ad10515,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 13:23,2021-03-07 13:23,2021-03-22 13:23,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044c5c49a62d40d7ad10518,6044c5c39a62d40d7ad10515,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 13:23,2021-03-07 13:23,2021-03-22 13:23,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044ca8d9a62d40d7ad1052c,6044ca8c9a62d40d7ad1052b,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 13:43,2021-03-07 13:46,2021-03-07 01:46,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044ca8d9a62d40d7ad1052d,6044ca8c9a62d40d7ad1052b,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 13:43,2021-03-07 13:47,2021-03-07 01:47,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044ca8d9a62d40d7ad1052e,6044ca8c9a62d40d7ad1052b,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 13:43,2021-03-07 13:43,2021-03-22 13:43,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044cec29a62d40d7ad1054b,6044cec29a62d40d7ad1054a,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 14:01,2021-03-07 14:01,2021-03-22 14:01,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044cec29a62d40d7ad1054c,6044cec29a62d40d7ad1054a,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 14:01,2021-03-07 14:01,2021-03-22 14:01,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044cec29a62d40d7ad1054d,6044cec29a62d40d7ad1054a,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 14:01,2021-03-07 14:01,2021-03-22 14:01,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044cf0ba0bad44c9a6c87fb,6044cf0ba0bad44c9a6c87fa,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 14:03,2021-03-07 14:03,2021-03-22 14:03,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044cf0ba0bad44c9a6c87fc,6044cf0ba0bad44c9a6c87fa,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 14:03,2021-03-07 14:03,2021-03-22 14:03,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044cf0ba0bad44c9a6c87fd,6044cf0ba0bad44c9a6c87fa,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 14:03,2021-03-07 14:03,2021-03-22 14:03,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044e489a0bad44c9a6c8813,6044e488a0bad44c9a6c8812,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 15:34,2021-03-07 15:34,2021-03-22 15:34,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044e489a0bad44c9a6c8814,6044e488a0bad44c9a6c8812,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 15:34,2021-03-07 15:34,2021-03-22 15:34,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044e489a0bad44c9a6c8815,6044e488a0bad44c9a6c8812,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 15:34,2021-03-07 15:34,2021-03-22 15:34,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044e63e9a62d40d7ad10568,6044e63e9a62d40d7ad10567,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 15:42,2021-03-07 15:42,2021-03-22 15:42,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044e63e9a62d40d7ad10569,6044e63e9a62d40d7ad10567,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 15:42,2021-03-07 15:42,2021-03-22 15:42,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044e63e9a62d40d7ad1056a,6044e63e9a62d40d7ad10567,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 15:42,2021-03-07 15:42,2021-03-22 15:42,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044eb589a62d40d7ad1057c,6044eb589a62d40d7ad1057b,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 16:03,2021-03-07 16:03,2021-03-22 16:03,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044eb589a62d40d7ad1057d,6044eb589a62d40d7ad1057b,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 16:03,2021-03-07 16:03,2021-03-22 16:03,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044eb589a62d40d7ad1057e,6044eb589a62d40d7ad1057b,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 16:03,2021-03-07 16:03,2021-03-22 16:03,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044eedca0bad44c9a6c883c,6044eedca0bad44c9a6c883b,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 16:18,2021-03-07 16:18,2021-03-22 16:18,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044eedca0bad44c9a6c883d,6044eedca0bad44c9a6c883b,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 16:18,2021-03-07 16:18,2021-03-22 16:18,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044eedca0bad44c9a6c883e,6044eedca0bad44c9a6c883b,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 16:18,2021-03-07 16:18,2021-03-22 16:18,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044f9329a62d40d7ad10583,6044f9319a62d40d7ad10582,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 17:02,2021-03-07 17:02,2021-03-22 17:02,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044f9329a62d40d7ad10584,6044f9319a62d40d7ad10582,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 17:02,2021-03-07 17:02,2021-03-22 17:02,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044f9329a62d40d7ad10585,6044f9319a62d40d7ad10582,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 17:02,2021-03-07 17:02,2021-03-22 17:02,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044fb00a0bad44c9a6c8850,6044fb00a0bad44c9a6c884f,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 17:10,2021-03-07 17:10,2021-03-22 17:10,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044fb00a0bad44c9a6c8851,6044fb00a0bad44c9a6c884f,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 17:10,2021-03-07 17:10,2021-03-22 17:10,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044fb00a0bad44c9a6c8852,6044fb00a0bad44c9a6c884f,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 17:10,2021-03-07 17:10,2021-03-22 17:10,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044fc679a62d40d7ad10595,6044fc679a62d40d7ad10594,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 17:16,2021-03-07 17:16,2021-03-22 17:16,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044fc679a62d40d7ad10596,6044fc679a62d40d7ad10594,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 17:16,2021-03-07 17:16,2021-03-22 17:16,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044fc679a62d40d7ad10597,6044fc679a62d40d7ad10594,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 17:16,2021-03-07 17:16,2021-03-22 17:16,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
6044feefa0bad44c9a6c885a,6044feefa0bad44c9a6c8859,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 17:27,2021-03-07 17:27,2021-03-22 17:27,SETUP_CALENDAR,HOME,Synchronisez vos agendas
6044feefa0bad44c9a6c885b,6044feefa0bad44c9a6c8859,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 17:27,2021-03-07 17:27,2021-03-22 17:27,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
6044feefa0bad44c9a6c885c,6044feefa0bad44c9a6c8859,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 17:27,2021-03-07 17:27,2021-03-22 17:27,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
604504bc9a62d40d7ad1059b,604504bc9a62d40d7ad1059a,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 17:52,2021-03-07 17:52,2021-03-22 17:52,SETUP_CALENDAR,HOME,Synchronisez vos agendas
604504bc9a62d40d7ad1059c,604504bc9a62d40d7ad1059a,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 17:52,2021-03-07 17:52,2021-03-22 17:52,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
604504bc9a62d40d7ad1059d,604504bc9a62d40d7ad1059a,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 17:52,2021-03-07 17:52,2021-03-22 17:52,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
60450b2ea0bad44c9a6c8862,60450b2ea0bad44c9a6c8861,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 18:19,2021-03-07 18:19,2021-03-22 18:19,SETUP_CALENDAR,HOME,Synchronisez vos agendas
60450b2ea0bad44c9a6c8863,60450b2ea0bad44c9a6c8861,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 18:19,2021-03-07 18:22,2021-03-07 06:22,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
60450b2ea0bad44c9a6c8864,60450b2ea0bad44c9a6c8861,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 18:19,2021-03-07 18:19,2021-03-22 18:19,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
604515fc9a62d40d7ad105b9,604515fc9a62d40d7ad105b8,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-03-07 19:05,2021-03-07 19:05,2021-03-22 19:05,SETUP_CALENDAR,HOME,Synchronisez vos agendas
604515fc9a62d40d7ad105ba,604515fc9a62d40d7ad105b8,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-03-07 19:05,2021-03-07 19:05,2021-03-22 19:05,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
604515fc9a62d40d7ad105bb,604515fc9a62d40d7ad105b8,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-03-07 19:05,2021-03-07 19:05,2021-03-22 19:05,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
