id,label,description,location,nbPeriods,firstPeriods-startDate,firstPeriods-endDate,firstPeriods-nbParticipants,firstPeriods-status,firstPeriods-allDay,author,creationDate,lastModificationDate,visibility,status,frequencyType,dayOfWeek,dayOfMonth,frequencyValue,groupPartSize,groupOrgSize,eventType
601ab81787a2df7a6734c140,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-09 15:00,2021-04-09 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c141,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-12 15:00,2021-04-12 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c142,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-13 15:00,2021-04-13 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c143,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-14 15:00,2021-04-14 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c144,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-15 15:00,2021-04-15 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c145,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-16 15:00,2021-04-16 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c146,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-19 15:00,2021-04-19 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c147,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-20 15:00,2021-04-20 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c148,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-21 15:00,2021-04-21 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c149,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-22 15:00,2021-04-22 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c14a,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-23 15:00,2021-04-23 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c14b,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-26 15:00,2021-04-26 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c14c,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-27 15:00,2021-04-27 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c14d,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-28 15:00,2021-04-28 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c14e,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-29 15:00,2021-04-29 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c14f,eval histoire ,G1 QP et H5 AD,lycee,1,2021-04-30 15:00,2021-04-30 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c150,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-03 15:00,2021-05-03 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c151,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-04 15:00,2021-05-04 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c152,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-05 15:00,2021-05-05 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c153,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-06 15:00,2021-05-06 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c154,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-07 15:00,2021-05-07 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c155,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-10 15:00,2021-05-10 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c156,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-11 15:00,2021-05-11 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c157,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-12 15:00,2021-05-12 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c158,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-13 15:00,2021-05-13 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c159,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-14 15:00,2021-05-14 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c15a,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-17 15:00,2021-05-17 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c15b,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-18 15:00,2021-05-18 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c15c,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-19 15:00,2021-05-19 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c15d,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-20 15:00,2021-05-20 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c15e,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-21 15:00,2021-05-21 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c15f,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-24 15:00,2021-05-24 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c160,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-25 15:00,2021-05-25 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c161,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-26 15:00,2021-05-26 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c162,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-27 15:00,2021-05-27 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c163,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-28 15:00,2021-05-28 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c164,eval histoire ,G1 QP et H5 AD,lycee,1,2021-05-31 15:00,2021-05-31 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c165,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-01 15:00,2021-06-01 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c166,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-02 15:00,2021-06-02 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c167,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-03 15:00,2021-06-03 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c168,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-04 15:00,2021-06-04 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c169,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-07 15:00,2021-06-07 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c16a,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-08 15:00,2021-06-08 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c16b,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-09 15:00,2021-06-09 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c16c,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-10 15:00,2021-06-10 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c16d,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-11 15:00,2021-06-11 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c16e,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-14 15:00,2021-06-14 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c16f,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-15 15:00,2021-06-15 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c170,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-16 15:00,2021-06-16 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c171,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-17 15:00,2021-06-17 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c172,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-18 15:00,2021-06-18 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c173,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-21 15:00,2021-06-21 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c174,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-22 15:00,2021-06-22 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c175,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-23 15:00,2021-06-23 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c176,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-24 15:00,2021-06-24 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c177,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-25 15:00,2021-06-25 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c178,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-28 15:00,2021-06-28 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c179,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-29 15:00,2021-06-29 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c17a,eval histoire ,G1 QP et H5 AD,lycee,1,2021-06-30 15:00,2021-06-30 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c17b,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-01 15:00,2021-07-01 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c17c,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-02 15:00,2021-07-02 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c17d,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-05 15:00,2021-07-05 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c17e,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-06 15:00,2021-07-06 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c17f,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-07 15:00,2021-07-07 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c180,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-08 15:00,2021-07-08 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c181,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-09 15:00,2021-07-09 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c182,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-12 15:00,2021-07-12 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c183,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-13 15:00,2021-07-13 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c184,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-14 15:00,2021-07-14 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c185,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-15 15:00,2021-07-15 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c186,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-16 15:00,2021-07-16 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c187,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-19 15:00,2021-07-19 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c188,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-20 15:00,2021-07-20 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c189,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-21 15:00,2021-07-21 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c18a,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-22 15:00,2021-07-22 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c18b,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-23 15:00,2021-07-23 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c18c,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-26 15:00,2021-07-26 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c18d,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-27 15:00,2021-07-27 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c18e,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-28 15:00,2021-07-28 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c18f,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-29 15:00,2021-07-29 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c190,eval histoire ,G1 QP et H5 AD,lycee,1,2021-07-30 15:00,2021-07-30 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c191,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-02 15:00,2021-08-02 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c192,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-03 15:00,2021-08-03 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c193,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-04 15:00,2021-08-04 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c194,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-05 15:00,2021-08-05 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c195,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-06 15:00,2021-08-06 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c196,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-09 15:00,2021-08-09 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c197,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-10 15:00,2021-08-10 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c198,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-11 15:00,2021-08-11 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c199,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-12 15:00,2021-08-12 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c19a,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-13 15:00,2021-08-13 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c19b,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-16 15:00,2021-08-16 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c19c,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-17 15:00,2021-08-17 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c19d,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-18 15:00,2021-08-18 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
601ab81787a2df7a6734c19e,eval histoire ,G1 QP et H5 AD,lycee,1,2021-08-19 15:00,2021-08-19 17:00,,,,601ab5ed87a2df7a6734c10e,2021-02-03 15:49,2021-02-03 15:49,PRIVATE,CREATED,WORKDAYS,FRIDAY,12,1,0,1,EVENT
